dataset_id,row_id,series_id,longitude_begin,latitude_begin,longitude_end,latitude_end,datetime_begin,datetime_end,length_km,speed_kph,eff_status,ds_type,id_obs
793,793_38397898,,-121.4695,34.012333,-121.658,33.913333,2005-07-13 07:55:00,2005-07-13 08:59:00,20.5941,19.307,,lneff,792
793,793_38397897,,-121.208333,34.169667,-121.4695,34.012333,2005-07-13 06:24:00,2005-07-13 07:55:00,29.7571,19.6201,,lneff,792
793,793_38397896,,-119.826333,34.392167,-120.021667,34.276667,2005-07-12 13:36:00,2005-07-12 14:41:00,22.0737,20.3757,,lneff,792
793,793_38397895,,-119.518,34.179667,-119.7995,34.405667,2005-07-12 11:06:00,2005-07-12 12:56:00,36.0578,19.6679,,lneff,792
793,793_38397894,,-119.481833,34.1945,-119.4935,34.178167,2005-07-12 09:16:00,2005-07-12 09:23:00,2.1069,18.0593,,lneff,792
793,793_38397893,,-120.757,33.577667,-120.418833,33.741333,2005-07-11 17:21:00,2005-07-11 19:05:00,36.24,20.9077,,lneff,792
793,793_38397892,,-120.874167,33.522,-120.757,33.577667,2005-07-11 14:06:00,2005-07-11 14:46:00,12.5109,18.7663,,lneff,792
793,793_38397891,,-120.9755,33.475,-120.874167,33.522,2005-07-11 13:32:00,2005-07-11 14:06:00,10.7629,18.9934,,lneff,792
793,793_38397890,,-121.964333,32.971667,-121.617,33.163,2005-07-11 05:27:00,2005-07-11 07:28:00,38.7594,19.2195,,lneff,792
793,793_38397889,,-123.038333,32.494833,-122.9635,32.521833,2005-07-10 18:35:00,2005-07-10 19:00:00,7.6428,18.3428,,lneff,792
793,793_38397888,,-123.221333,32.421167,-123.038333,32.494833,2005-07-10 17:34:00,2005-07-10 18:35:00,19.0466,18.7344,,lneff,792
793,793_38397887,,-123.526333,32.276833,-123.221333,32.421167,2005-07-10 15:49:00,2005-07-10 17:34:00,32.8707,18.7833,,lneff,792
793,793_38397886,,-123.575,32.205667,-123.494667,32.2435,2005-07-10 13:08:00,2005-07-10 13:36:00,8.6569,18.5504,,lneff,792
793,793_38397885,,-123.715167,32.1405,-123.575,32.205667,2005-07-10 12:22:00,2005-07-10 13:08:00,15.066,19.6513,,lneff,792
793,793_38397884,,-123.897333,32.051833,-123.715167,32.1405,2005-07-10 11:21:00,2005-07-10 12:22:00,19.8079,19.4832,,lneff,792
793,793_38397883,,-124.021833,31.992833,-123.897333,32.051833,2005-07-10 10:40:00,2005-07-10 11:21:00,13.4587,19.6956,,lneff,792
793,793_38397882,,-124.160167,31.928,-124.021833,31.992833,2005-07-10 09:54:00,2005-07-10 10:40:00,14.923,19.4648,,lneff,792
793,793_38397881,,-124.132333,31.864333,-124.159333,31.8955,2005-07-10 07:25:00,2005-07-10 07:39:00,4.2976,18.4185,,lneff,792
793,793_38397880,,-124.014667,31.685833,-124.132333,31.864333,2005-07-10 06:15:00,2005-07-10 07:25:00,22.715,19.47,,lneff,792
793,793_38397879,,-123.954167,31.6,-124.014667,31.685833,2005-07-10 05:40:00,2005-07-10 06:15:00,11.1136,19.0519,,lneff,792
793,793_38397878,,-122.847667,31.770167,-123.025667,31.677667,2005-07-09 17:52:00,2005-07-09 18:52:00,19.7432,19.7432,,lneff,792
793,793_38397877,,-122.645833,31.877,-122.847667,31.770167,2005-07-09 16:45:00,2005-07-09 17:52:00,22.4824,20.1335,,lneff,792
793,793_38397876,,-122.461667,31.986167,-122.645833,31.877,2005-07-09 15:43:00,2005-07-09 16:45:00,21.2091,20.5249,,lneff,792
793,793_38397875,,-122.352167,32.0065,-122.376833,31.994333,2005-07-09 13:14:00,2005-07-09 13:22:00,2.6931,20.1981,,lneff,792
793,793_38397874,,-122.279167,32.0405,-122.352167,32.0065,2005-07-09 12:50:00,2005-07-09 13:14:00,7.8595,19.6488,,lneff,792
793,793_38397873,,-122.174,32.0865,-122.227833,32.062833,2005-07-09 12:17:00,2005-07-09 12:34:00,5.7203,20.1892,,lneff,792
793,793_38397872,,-122.078833,32.127333,-122.174,32.0865,2005-07-09 11:47:00,2005-07-09 12:17:00,10.0589,20.1178,,lneff,792
793,793_38397871,,-122.046333,32.141333,-122.078833,32.127333,2005-07-09 11:36:00,2005-07-09 11:47:00,3.4371,18.7479,,lneff,792
793,793_38397870,,-121.918167,32.197833,-122.046333,32.141333,2005-07-09 10:55:00,2005-07-09 11:36:00,13.6156,19.9253,,lneff,792
793,793_38398347,,-122.386667,33.553167,-122.4835,33.487833,2006-07-21 09:24:00,2006-07-21 10:01:00,11.5515,18.7321,,lneff,792
793,793_38398346,,-122.1895,33.666667,-122.386667,33.553167,2006-07-21 08:09:00,2006-07-21 09:24:00,22.2103,17.7683,,lneff,792
793,793_38398345,,-122.0515,33.739,-122.1895,33.666667,2006-07-21 07:19:00,2006-07-21 08:09:00,15.1009,18.1211,,lneff,792
793,793_38398344,,-121.868667,33.8295,-122.0515,33.739,2006-07-21 06:16:00,2006-07-21 07:19:00,19.6853,18.7479,,lneff,792
793,793_38398343,,-120.7235,34.368833,-120.801333,34.316833,2006-07-20 17:06:00,2006-07-20 17:39:00,9.1957,16.7195,,lneff,792
793,793_38398342,,-120.678167,34.397333,-120.7235,34.368833,2006-07-20 16:49:00,2006-07-20 17:06:00,5.2323,18.467,,lneff,792
793,793_38398341,,-120.564333,34.393,-120.678167,34.397333,2006-07-20 16:14:00,2006-07-20 16:49:00,10.4786,17.9633,,lneff,792
793,793_38398340,,-120.532,34.4475,-120.564333,34.393,2006-07-20 15:50:00,2006-07-20 16:14:00,6.7368,16.8421,,lneff,792
793,793_38398339,,-120.497333,34.445333,-120.492,34.454333,2006-07-20 13:14:00,2006-07-20 13:17:00,1.1122,22.2434,,lneff,792
793,793_38398338,,-120.355,34.355833,-120.497333,34.445333,2006-07-20 12:33:00,2006-07-20 13:14:00,16.4271,24.0396,,lneff,792
793,793_38398337,,-120.253333,34.330167,-120.355,34.355833,2006-07-20 11:53:00,2006-07-20 12:33:00,9.7782,14.6673,,lneff,792
793,793_38398336,,-120.178333,34.321,-120.253333,34.330167,2006-07-20 11:33:00,2006-07-20 11:53:00,6.9768,20.9304,,lneff,792
793,793_38398335,,-120.044167,34.288167,-120.178333,34.321,2006-07-20 10:54:00,2006-07-20 11:33:00,12.8763,19.8097,,lneff,792
793,793_38398334,,-119.499333,34.039333,-119.501833,34.060333,2006-07-19 19:04:00,2006-07-19 19:11:00,2.3408,20.064,,lneff,792
793,793_38398333,,-119.529833,33.981833,-119.499333,34.039333,2006-07-19 18:43:00,2006-07-19 19:04:00,6.9726,19.9217,,lneff,792
793,793_38398332,,-119.545,33.967833,-119.529833,33.981833,2006-07-19 18:36:00,2006-07-19 18:43:00,2.0919,17.9306,,lneff,792
793,793_38398331,,-119.590333,33.949833,-119.545,33.967833,2006-07-19 18:22:00,2006-07-19 18:36:00,4.6415,19.892,,lneff,792
793,793_38398330,,-119.723333,33.923,-119.590333,33.949833,2006-07-19 17:44:00,2006-07-19 18:22:00,12.6514,19.9759,,lneff,792
793,793_38397869,,-121.799,32.258833,-121.918167,32.197833,2005-07-09 10:14:00,2005-07-09 10:55:00,13.112,19.1883,,lneff,792
793,793_38397868,,-121.719,32.303833,-121.799,32.258833,2005-07-09 09:47:00,2005-07-09 10:14:00,9.0386,20.0858,,lneff,792
793,793_38397867,,-121.629667,32.3415,-121.677833,32.3185,2005-07-09 06:53:00,2005-07-09 07:12:00,5.203,16.4305,,lneff,792
793,793_38397866,,-121.485,32.422667,-121.629667,32.3415,2005-07-09 05:50:00,2005-07-09 06:53:00,16.3197,15.5425,,lneff,792
793,793_38397865,,-121.404667,32.466167,-121.452833,32.4415,2005-07-09 05:14:00,2005-07-09 05:36:00,5.2908,14.4295,,lneff,792
793,793_38397864,,-119.860167,33.213833,-119.9655,33.167333,2005-07-08 13:04:00,2005-07-08 13:30:00,11.0941,25.6017,,lneff,792
793,793_38397863,,-119.732167,33.289667,-119.799667,33.248667,2005-07-08 12:05:00,2005-07-08 12:31:00,7.7606,17.9092,,lneff,792
793,793_38397862,,-119.713,33.300667,-119.732167,33.289667,2005-07-08 11:56:00,2005-07-08 12:05:00,2.1623,14.4152,,lneff,792
793,793_38397861,,-119.506167,33.402167,-119.661667,33.323833,2005-07-08 09:20:00,2005-07-08 10:13:00,16.8798,19.1092,,lneff,792
793,793_38397860,,-119.4175,33.451333,-119.506167,33.402167,2005-07-08 08:50:00,2005-07-08 09:20:00,9.8861,19.7721,,lneff,792
793,793_38397859,,-119.359667,33.481167,-119.4175,33.451333,2005-07-08 08:30:00,2005-07-08 08:50:00,6.3128,18.9384,,lneff,792
793,793_38397858,,-119.2715,33.526,-119.319667,33.489833,2005-07-08 05:30:00,2005-07-08 05:51:00,6.01,17.1715,,lneff,792
793,793_38397857,,-119.219,33.551167,-119.2715,33.526,2005-07-08 05:14:00,2005-07-08 05:30:00,5.6187,21.0701,,lneff,792
793,793_38397856,,-118.4775,33.869,-118.469667,33.883333,2005-07-07 17:47:00,2005-07-07 17:57:00,1.7472,10.4832,,lneff,792
793,793_38397855,,-118.487,33.841,-118.4775,33.869,2005-07-07 17:36:00,2005-07-07 17:47:00,3.2278,17.6061,,lneff,792
793,793_38397854,,-118.489333,33.747333,-118.487,33.841,2005-07-07 17:05:00,2005-07-07 17:36:00,10.3917,20.1129,,lneff,792
793,793_38397853,,-118.236667,33.669667,-118.489333,33.747333,2005-07-07 15:45:00,2005-07-07 17:05:00,24.9559,18.7169,,lneff,792
793,793_38397852,,-118.100667,33.679,-118.236667,33.669667,2005-07-07 15:01:00,2005-07-07 15:45:00,12.6545,17.2561,,lneff,792
793,793_38397851,,-118.042167,33.625333,-118.081333,33.671333,2005-07-07 14:02:00,2005-07-07 14:22:00,6.2635,18.7906,,lneff,792
793,793_38397850,,-117.761167,33.493667,-118.042167,33.625333,2005-07-07 12:29:00,2005-07-07 14:02:00,29.902,19.2916,,lneff,792
793,793_38397849,,-117.907833,33.419833,-117.769833,33.4845,2005-07-07 09:10:00,2005-07-07 09:57:00,14.699,18.7647,,lneff,792
793,793_38397848,,-117.928333,33.4075,-117.905333,33.418,2005-07-07 06:26:00,2005-07-07 06:34:00,2.4358,18.2685,,lneff,792
793,793_38397847,,-118.0105,33.369667,-117.928333,33.4075,2005-07-07 06:01:00,2005-07-07 06:26:00,8.7208,20.9299,,lneff,792
793,793_38397846,,-118.093833,33.34,-118.0105,33.369667,2005-07-07 05:35:00,2005-07-07 06:01:00,8.4255,19.4434,,lneff,792
793,793_38397845,,-118.166833,33.301167,-118.093833,33.34,2005-07-07 05:11:00,2005-07-07 05:35:00,8.0469,20.1174,,lneff,792
793,793_38397844,,-119.328333,32.724667,-118.9395,32.917833,2005-07-06 14:49:00,2005-07-06 17:04:00,42.2452,18.7757,,lneff,792
793,793_38397762,,-122.9775,34.043333,-122.941833,34.054,2005-04-29 08:00:00,2005-04-29 08:12:00,3.4993,17.4966,,lneff,792
793,793_38397761,,-123.072,34.0075,-122.9775,34.043333,2005-04-29 07:30:00,2005-04-29 08:00:00,9.5902,19.1804,,lneff,792
793,793_38397760,,-123.171,33.963333,-123.072,34.0075,2005-04-29 07:00:00,2005-04-29 07:30:00,10.3769,20.7539,,lneff,792
793,793_38397759,,-123.27,33.914167,-123.171,33.963333,2005-04-29 06:30:00,2005-04-29 07:00:00,10.6542,21.3084,,lneff,792
793,793_38397758,,-123.358667,33.868333,-123.27,33.914167,2005-04-29 06:00:00,2005-04-29 06:30:00,9.6497,19.2995,,lneff,792
793,793_38397757,,-123.414333,33.84,-123.358667,33.868333,2005-04-29 05:42:00,2005-04-29 06:00:00,6.0344,20.1147,,lneff,792
793,793_38397756,,-124.161,33.102,-124.208833,33.166167,2005-04-28 18:30:00,2005-04-28 18:59:00,8.4004,17.3802,,lneff,792
793,793_38397755,,-123.294,33.113333,-123.3795,33.072833,2005-04-28 10:00:00,2005-04-28 10:30:00,9.1589,18.3178,,lneff,792
793,793_38397754,,-123.244833,33.138,-123.294,33.113333,2005-04-28 09:42:00,2005-04-28 10:00:00,5.342,17.8066,,lneff,792
793,793_38397753,,-123.154167,33.170833,-123.1895,33.1645,2005-04-28 06:33:00,2005-04-28 06:51:00,3.3697,11.2325,,lneff,792
793,793_38397752,,-123.121333,33.181167,-123.154167,33.170833,2005-04-28 06:09:00,2005-04-28 06:33:00,3.2698,8.1745,,lneff,792
793,793_38397751,,-123.103,33.1875,-123.121333,33.181167,2005-04-28 06:01:00,2005-04-28 06:09:00,1.8484,13.8627,,lneff,792
793,793_38397750,,-123.031167,33.222333,-123.103,33.1875,2005-04-28 05:31:00,2005-04-28 06:01:00,7.7318,15.4636,,lneff,792
793,793_38397749,,-121.7745,33.839333,-121.8415,33.815833,2005-04-27 16:32:00,2005-04-27 16:54:00,6.7277,18.3484,,lneff,792
793,793_38397748,,-121.680167,33.882,-121.7745,33.839333,2005-04-27 16:02:00,2005-04-27 16:32:00,9.9295,19.8591,,lneff,792
793,793_38397747,,-121.503167,33.9815,-121.680167,33.882,2005-04-27 15:02:00,2005-04-27 16:02:00,19.739,19.739,,lneff,792
793,793_38397746,,-121.414833,34.025833,-121.503167,33.9815,2005-04-27 14:30:00,2005-04-27 15:02:00,9.5275,17.8641,,lneff,792
793,793_38397745,,-121.343667,34.055333,-121.414833,34.025833,2005-04-27 14:04:00,2005-04-27 14:30:00,7.3411,16.9411,,lneff,792
793,793_38397744,,-121.237833,34.097833,-121.343667,34.055333,2005-04-27 13:30:00,2005-04-27 14:04:00,10.8467,19.1413,,lneff,792
793,793_38397743,,-121.1325,34.141333,-121.237833,34.097833,2005-04-27 12:54:00,2005-04-27 13:30:00,10.8495,18.0826,,lneff,792
793,793_38397742,,-121.110333,34.171667,-121.147167,34.152833,2005-04-27 10:01:00,2005-04-27 10:14:00,3.9875,18.4039,,lneff,792
793,793_38397741,,-120.944167,34.270167,-121.110333,34.171667,2005-04-27 09:06:00,2005-04-27 10:01:00,18.8101,20.5201,,lneff,792
793,793_38397740,,-120.803,34.345333,-120.944167,34.270167,2005-04-27 08:17:00,2005-04-27 09:06:00,15.4395,18.9055,,lneff,792
793,793_38397739,,-120.755333,34.334667,-120.799833,34.317,2005-04-27 05:25:00,2005-04-27 05:40:00,4.5401,18.1605,,lneff,792
793,793_38397738,,-119.582,34.329333,-119.706667,34.370667,2005-04-26 18:00:00,2005-04-26 18:40:00,12.3524,18.5286,,lneff,792
793,793_38397737,,-119.337667,34.254167,-119.582,34.329333,2005-04-26 16:45:00,2005-04-26 18:00:00,23.9907,19.1926,,lneff,792
793,793_38397736,,-119.4035,34.214667,-119.3435,34.2445,2005-04-26 15:42:00,2005-04-26 16:01:00,6.4429,20.3461,,lneff,792
793,793_38397735,,-119.498167,34.183167,-119.412333,34.225,2005-04-26 13:16:00,2005-04-26 13:43:00,9.1713,20.3807,,lneff,792
793,793_38397734,,-119.516,33.905,-119.508,34.179333,2005-04-26 09:30:00,2005-04-26 11:04:00,30.4388,19.4291,,lneff,792
793,793_38397733,,-119.557,33.761333,-119.516,33.905,2005-04-26 08:45:00,2005-04-26 09:30:00,16.3811,21.8415,,lneff,792
793,793_38397732,,-119.595667,33.598333,-119.557,33.761333,2005-04-26 07:47:00,2005-04-26 08:45:00,18.4315,19.0671,,lneff,792
793,793_38397731,,-119.661,33.331667,-119.617,33.4925,2005-04-26 06:15:00,2005-04-26 07:13:00,18.3018,18.9329,,lneff,792
793,793_38397730,,-120.579333,32.882333,-120.5485,32.897333,2005-04-25 18:33:00,2005-04-25 18:43:00,3.3303,19.9816,,lneff,792
793,793_38397729,,-120.7745,32.785833,-120.579333,32.882333,2005-04-25 17:30:00,2005-04-25 18:33:00,21.1763,20.1679,,lneff,792
793,793_38397728,,-120.850667,32.749833,-120.7745,32.785833,2005-04-25 17:05:00,2005-04-25 17:30:00,8.1775,19.6259,,lneff,792
793,793_38397727,,-120.975667,32.689,-120.850667,32.749833,2005-04-25 16:23:00,2005-04-25 17:05:00,13.5217,19.3167,,lneff,792
793,793_38397726,,-120.984833,32.684833,-120.984833,32.684833,2005-04-25 16:09:00,2005-04-25 16:10:00,0.0,0.0,,lneff,792
793,793_38397725,,-121.044667,32.6565,-120.984833,32.684833,2005-04-25 15:50:00,2005-04-25 16:09:00,6.4321,20.3118,,lneff,792
793,793_38397724,,-121.175167,32.584167,-121.078,32.628,2005-04-25 12:30:00,2005-04-25 13:01:00,10.3352,20.0036,,lneff,792
793,793_38397723,,-121.175167,32.584167,-121.175167,32.584167,2005-04-25 12:29:00,2005-04-25 12:30:00,0.0,0.0,,lneff,792
793,793_38397722,,-121.264667,32.537667,-121.175167,32.584167,2005-04-25 12:00:00,2005-04-25 12:29:00,9.861,20.4021,,lneff,792
793,793_38397721,,-121.327167,32.503,-121.264667,32.537667,2005-04-25 11:38:00,2005-04-25 12:00:00,7.0187,19.142,,lneff,792
793,793_38397720,,-121.432333,32.451333,-121.327167,32.503,2005-04-25 11:04:00,2005-04-25 11:38:00,11.4261,20.1636,,lneff,792
793,793_38397719,,-121.524,32.410167,-121.432333,32.451333,2005-04-25 10:37:00,2005-04-25 11:04:00,9.7552,21.6783,,lneff,792
793,793_38397718,,-121.635333,32.357167,-121.524,32.410167,2005-04-25 10:00:00,2005-04-25 10:37:00,12.0122,19.4793,,lneff,792
793,793_38397717,,-121.705167,32.324667,-121.635333,32.357167,2005-04-25 09:37:00,2005-04-25 10:00:00,7.4974,19.5583,,lneff,792
793,793_38397716,,-121.7545,32.285,-121.690833,32.315833,2005-04-25 07:00:00,2005-04-25 07:22:00,6.9027,18.8255,,lneff,792
793,793_38397715,,-121.839667,32.248333,-121.7545,32.285,2005-04-25 06:35:00,2005-04-25 07:00:00,8.9957,21.5897,,lneff,792
793,793_38397714,,-121.991333,32.213167,-121.839667,32.248333,2005-04-25 05:55:00,2005-04-25 06:35:00,14.8177,22.2266,,lneff,792
793,793_38397713,,-121.970167,32.1945,-121.991333,32.213167,2005-04-25 05:45:00,2005-04-25 05:55:00,2.8753,17.2517,,lneff,792
793,793_38397712,,-123.237833,31.570167,-123.180167,31.6025,2005-04-24 18:32:00,2005-04-24 18:51:00,6.543,20.662,,lneff,792
793,793_38397711,,-123.330167,31.518333,-123.237833,31.570167,2005-04-24 18:00:00,2005-04-24 18:32:00,10.4836,19.6568,,lneff,792
793,793_38397710,,-123.400167,31.481833,-123.330167,31.518333,2005-04-24 17:34:00,2005-04-24 18:00:00,7.7848,17.9649,,lneff,792
793,793_38397709,,-123.503167,31.431167,-123.400167,31.481833,2005-04-24 17:00:00,2005-04-24 17:34:00,11.2871,19.9184,,lneff,792
793,793_38397708,,-123.582833,31.391833,-123.503167,31.431167,2005-04-24 16:32:00,2005-04-24 17:00:00,8.7413,18.7313,,lneff,792
793,793_38397707,,-123.677667,31.345833,-123.582833,31.391833,2005-04-24 16:00:00,2005-04-24 16:32:00,10.3639,19.4322,,lneff,792
793,793_38397706,,-123.7415,31.315333,-123.677667,31.345833,2005-04-24 15:39:00,2005-04-24 16:00:00,6.953,19.8656,,lneff,792
793,793_38397705,,-123.753833,31.342333,-123.732833,31.323667,2005-04-24 13:07:00,2005-04-24 13:18:00,2.8771,15.6932,,lneff,792
793,793_38397704,,-123.767167,31.362833,-123.753833,31.342333,2005-04-24 13:00:00,2005-04-24 13:07:00,2.6031,22.3121,,lneff,792
793,793_38397703,,-123.829167,31.4395,-123.767167,31.362833,2005-04-24 12:30:00,2005-04-24 13:00:00,10.3453,20.6907,,lneff,792
793,793_38397702,,-123.8835,31.525167,-123.829167,31.4395,2005-04-24 12:02:00,2005-04-24 12:30:00,10.8109,23.1663,,lneff,792
793,793_38397701,,-123.94,31.5835,-123.8835,31.525167,2005-04-24 11:30:00,2005-04-24 12:02:00,8.4031,15.7558,,lneff,792
793,793_38397700,,-124.005333,31.671,-123.94,31.5835,2005-04-24 11:01:00,2005-04-24 11:30:00,11.513,23.82,,lneff,792
793,793_38397699,,-124.052167,31.733167,-124.005333,31.671,2005-04-24 10:36:00,2005-04-24 11:01:00,8.1992,19.6781,,lneff,792
793,793_38397698,,-124.121833,31.829667,-124.052167,31.733167,2005-04-24 10:00:00,2005-04-24 10:36:00,12.5712,20.952,,lneff,792
793,793_38397697,,-124.173,31.896833,-124.121833,31.829667,2005-04-24 09:34:00,2005-04-24 10:00:00,8.8833,20.5,,lneff,792
793,793_38397696,,-124.1065,31.916333,-124.138167,31.903333,2005-04-24 07:00:00,2005-04-24 07:15:00,3.3241,13.2963,,lneff,792
793,793_38397695,,-124.0345,31.956167,-124.1065,31.916333,2005-04-24 06:30:00,2005-04-24 07:00:00,8.1155,16.2311,,lneff,792
793,793_38397694,,-123.950667,32.0025,-124.0345,31.956167,2005-04-24 05:50:00,2005-04-24 06:30:00,9.4433,14.165,,lneff,792
793,793_38397693,,-122.589833,32.685667,-122.6445,32.659333,2005-04-23 18:34:00,2005-04-23 18:51:00,5.9009,20.8268,,lneff,792
793,793_38397692,,-122.500167,32.726333,-122.589833,32.685667,2005-04-23 18:06:00,2005-04-23 18:34:00,9.5405,20.4439,,lneff,792
793,793_38397691,,-122.342833,32.813833,-122.500167,32.726333,2005-04-23 17:15:00,2005-04-23 18:06:00,17.6486,20.763,,lneff,792
793,793_38397690,,-122.205833,32.892167,-122.342833,32.813833,2005-04-23 16:33:00,2005-04-23 17:15:00,15.4898,22.1282,,lneff,792
793,793_38397689,,-122.026167,32.959167,-122.113,32.908167,2005-04-23 13:35:00,2005-04-23 14:04:00,9.8965,20.4754,,lneff,792
793,793_38397688,,-121.9265,33.012167,-122.026167,32.959167,2005-04-23 13:00:00,2005-04-23 13:35:00,11.0151,18.883,,lneff,792
793,793_38397687,,-121.823833,33.060667,-121.9265,33.012167,2005-04-23 12:30:00,2005-04-23 13:00:00,10.996,21.992,,lneff,792
793,793_38397686,,-121.739667,33.095333,-121.823833,33.060667,2005-04-23 12:03:00,2005-04-23 12:30:00,8.7487,19.4416,,lneff,792
793,793_38397685,,-121.663167,33.129333,-121.739667,33.095333,2005-04-23 11:39:00,2005-04-23 12:03:00,8.0747,20.1866,,lneff,792
793,793_38397684,,-121.452333,33.234667,-121.663167,33.129333,2005-04-23 10:32:00,2005-04-23 11:39:00,22.8712,20.4817,,lneff,792
793,793_38397683,,-121.282667,33.333667,-121.437167,33.247,2005-04-23 06:15:00,2005-04-23 07:22:00,17.306,15.4979,,lneff,792
793,793_38397682,,-121.246167,33.350333,-121.282667,33.333667,2005-04-23 06:02:00,2005-04-23 06:15:00,3.8681,17.8526,,lneff,792
793,793_38397681,,-121.1665,33.3855,-121.246167,33.350333,2005-04-23 05:37:00,2005-04-23 06:02:00,8.3775,20.1059,,lneff,792
793,793_38398085,,-123.505,32.2505,-123.413,32.287,2006-02-13 13:25:00,2006-02-13 14:00:00,9.5664,16.3995,,lneff,792
793,793_38397680,,-119.845333,33.669833,-119.999167,33.774,2005-04-22 16:03:00,2005-04-22 17:00:00,18.3517,19.3176,,lneff,792
793,793_38397679,,-119.7485,33.604,-119.845333,33.669833,2005-04-22 15:30:00,2005-04-22 16:03:00,11.577,21.049,,lneff,792
793,793_38397678,,-119.5615,33.470667,-119.577167,33.481667,2005-04-22 14:23:00,2005-04-22 14:30:00,1.8998,16.2836,,lneff,792
793,793_38397677,,-119.513,33.437167,-119.5615,33.470667,2005-04-22 14:04:00,2005-04-22 14:23:00,5.8427,18.4508,,lneff,792
793,793_38397676,,-119.454167,33.3915,-119.513,33.437167,2005-04-22 13:39:00,2005-04-22 14:04:00,7.4566,17.8957,,lneff,792
793,793_38397675,,-119.454,33.391333,-119.454167,33.3915,2005-04-22 13:38:00,2005-04-22 13:39:00,0.0242,1.4506,,lneff,792
793,793_38397674,,-119.453833,33.391,-119.454,33.391333,2005-04-22 13:37:00,2005-04-22 13:38:00,0.0401,2.4041,,lneff,792
793,793_38397673,,-119.457167,33.389,-119.453833,33.391,2005-04-22 13:30:00,2005-04-22 13:37:00,0.3813,3.2687,,lneff,792
793,793_38397672,,-119.370833,33.448333,-119.457167,33.405667,2005-04-22 12:46:00,2005-04-22 13:14:00,9.3199,19.9711,,lneff,792
793,793_38397671,,-119.2145,33.535167,-119.3185,33.489667,2005-04-22 09:30:00,2005-04-22 10:06:00,10.9011,18.1684,,lneff,792
793,793_38397670,,-119.1125,33.578,-119.2145,33.535167,2005-04-22 09:00:00,2005-04-22 09:30:00,10.5966,21.1932,,lneff,792
793,793_38397669,,-119.0285,33.614167,-119.1125,33.578,2005-04-22 08:34:00,2005-04-22 09:00:00,8.7683,20.2345,,lneff,792
793,793_38397668,,-118.994333,33.627667,-119.0285,33.614167,2005-04-22 08:23:00,2005-04-22 08:34:00,3.5063,19.1251,,lneff,792
793,793_38397667,,-118.928,33.686333,-118.973833,33.6575,2005-04-22 05:25:00,2005-04-22 05:40:00,5.3192,21.2769,,lneff,792
793,793_38397666,,-118.039833,33.636,-118.0925,33.673833,2005-04-21 18:00:00,2005-04-21 18:20:00,6.44,19.3201,,lneff,792
